lat,log
37.5337,-77.4126
41.9335,-87.7129
37.8189,-122.27
41.3063,-72.9042
37.5857,-77.4532
41.6941,-87.6297
41.9684,-87.7158
37.5516,-77.47
41.9199,-87.6841
37.5664,-77.4314
41.8492,-87.717
41.7743,-87.7198
37.5439,-77.5714
37.4983,-77.4683
41.7558,-87.6606
41.6956,-87.5446
41.7544,-87.6071
42.0031,-87.6816
37.7552,-122.174
41.3167,-72.9456
41.9902,-87.8047
41.8895,-87.674
41.8014,-87.6196
41.7443,-87.5672
41.7034,-87.6781
41.8994,-87.7174
41.9337,-87.7461
41.9426,-87.8128
41.9653,-87.671
41.8034,-87.6942
41.8446,-87.6788
37.5557,-77.5134
41.9694,-87.7637
41.8884,-87.7549
41.9307,-87.653
37.7941,-122.217
41.9288,-87.7778
41.887,-87.6318
41.843,-87.6438
41.792,-87.7674
